global,Reconstruction Year,Reconstruction Obs,Satellite Altimetry Year,Satellite Altimetry,Quadratic Fit Year,Quadratic Fit,Units,,Process,"Percentage Contribution, 1993 to Present"
global,1970.5,-56.83988,1993,-45.957685,1993,-38.52704,mm,,Sterodynamic,40
global,1971.5,-56.445915,1993.0834,-37.97313,1993.0834,-38.34607,mm,,Glaciers,20
global,1972.5,-53.820293,1993.1666,-41.054863,1993.1666,-38.1646,mm,,Greenland Ice Sheet,20
global,1973.5,-56.33513,1993.25,-38.158152,1993.25,-37.98264,mm,,Antarctic Ice Sheet,10
global,1974.5,-58.32233,1993.3334,-41.66791,1993.3334,-37.800178,mm,,Terrestrial Water Storage,10
global,1975.5,-57.72208,1993.4166,-35.732158,1993.4166,-37.61722,mm,,,
global,1976.5,-54.343227,1993.5,-37.36825,1993.5,-37.43377,mm,,,
global,1977.5,-52.348737,1993.5834,-29.482286,1993.5834,-37.249822,mm,,,
global,1978.5,-56.2283,1993.6666,-29.834386,1993.6666,-37.065376,mm,,,
global,1979.5,-52.913226,1993.75,-30.67221,1993.75,-36.880437,mm,,,
global,1980.5,-48.424784,1993.8334,-33.132285,1993.8334,-36.695,mm,,,
global,1981.5,-50.63775,1993.9166,-32.98263,1993.9166,-36.509067,mm,,,
global,1982.5,-47.363296,1994,-34.81403,1994,-36.32264,mm,,,
global,1983.5,-45.026876,1994.0834,-35.09484,1994.0834,-36.135715,mm,,,
global,1984.5,-43.395318,1994.1666,-33.41285,1994.1666,-35.94829,mm,,,
global,1985.5,-43.696985,1994.25,-36.04188,1994.25,-35.760377,mm,,,
global,1986.5,-43.439955,1994.3334,-37.465725,1994.3334,-35.571963,mm,,,
global,1987.5,-37.3481,1994.4166,-38.582154,1994.4166,-35.383053,mm,,,
global,1988.5,-38.365833,1994.5,-30.62689,1994.5,-35.19365,mm,,,
global,1989.5,-39.994508,1994.5834,-26.004292,1994.5834,-35.003744,mm,,,
global,1990.5,-36.50404,1994.6666,-26.513688,1994.6666,-34.81335,mm,,,
global,1991.5,-32.271422,1994.75,-25.014194,1994.75,-34.622453,mm,,,
global,1992.5,-28.333122,1994.8334,-30.324552,1994.8334,-34.431063,mm,,,
global,1993.5,-28.141676,1994.9166,-27.014,1994.9166,-34.239177,mm,,,
global,1994.5,-26.463741,1995,-26.830023,1995,-34.046795,mm,,,
global,1995.5,-25.278205,1995.0834,-29.891856,1995.0834,-33.85392,mm,,,
global,1996.5,-24.582222,1995.1666,-31.121468,1995.1666,-33.660542,mm,,,
global,1997.5,-22.855612,1995.25,-32.496918,1995.25,-33.46667,mm,,,
global,1998.5,-22.416122,1995.3334,-29.567692,1995.3334,-33.272304,mm,,,
global,1999.5,-21.41392,1995.4166,-34.243554,1995.4166,-33.07744,mm,,,
global,2000.5,-17.60052,1995.5,-29.047394,1995.5,-32.882083,mm,,,
global,2001.5,-12.195747,1995.5834,-24.898577,1995.5834,-32.68623,mm,,,
global,2002.5,-7.808135,1995.6666,-18.970042,1995.6666,-32.489877,mm,,,
global,2003.5,-5.15767,1995.75,-24.191312,1995.75,-32.29303,mm,,,
global,2004.5,-2.57147,1995.8334,-36.002122,1995.8334,-32.095686,mm,,,
global,2005.5,0.103849,1995.9166,-26.9207,1995.9166,-31.897847,mm,,,
global,2006.5,1.97573,1996,-30.258475,1996,-31.699512,mm,,,
global,2007.5,2.997877,1996.0834,-26.379133,1996.0834,-31.50068,mm,,,
global,2008.5,4.410251,1996.1666,-28.368,1996.1666,-31.301353,mm,,,
global,2009.5,9.444622,1996.25,-33.615198,1996.25,-31.101527,mm,,,
global,2010.5,10.346954,1996.3334,-30.843582,1996.3334,-30.901207,mm,,,
global,2011.5,11.721801,1996.4166,-31.431347,1996.4166,-30.700391,mm,,,
global,2012.5,21.45818,1996.5,-24.668448,1996.5,-30.499078,mm,,,
global,2013.5,24.849322,1996.5834,-28.088488,1996.5834,-30.29727,mm,,,
global,2014.5,28.153516,1996.6666,-19.68976,1996.6666,-30.094966,mm,,,
global,2015.5,36.938373,1996.75,-15.96072,1996.75,-29.892165,mm,,,
global,2016.5,42.197216,1996.8334,-24.975298,1996.8334,-29.688869,mm,,,
global,2017.5,42.65127,1996.9166,-30.459903,1996.9166,-29.485075,mm,,,
global,2018.5,44.943113,1997,-28.71265,1997,-29.280787,mm,,,
global,2019.5,52.757293,1997.0834,-28.688187,1997.0834,-29.076,mm,,,
global,2020.5,54.328572,1997.1666,-26.901975,1997.1666,-28.87072,mm,,,
global,2021.5,54.944508,1997.25,-27.86146,1997.25,-28.664943,mm,,,
global,,,1997.3334,-27.719164,1997.3334,-28.45867,mm,,,
global,,,1997.4166,-25.221685,1997.4166,-28.2519,mm,,,
global,,,1997.5,-19.673612,1997.5,-28.044634,mm,,,
global,,,1997.5834,-15.303938,1997.5834,-27.836872,mm,,,
global,,,1997.6666,-11.085339,1997.6666,-27.628614,mm,,,
global,,,1997.75,-10.710121,1997.75,-27.41986,mm,,,
global,,,1997.8334,-17.75835,1997.8334,-27.21061,mm,,,
global,,,1997.9166,-20.038566,1997.9166,-27.000863,mm,,,
global,,,1998,-21.732405,1998,-26.79062,mm,,,
global,,,1998.0834,-23.81805,1998.0834,-26.579883,mm,,,
global,,,1998.1666,-24.837244,1998.1666,-26.368648,mm,,,
global,,,1998.25,-23.064211,1998.25,-26.156917,mm,,,
global,,,1998.3334,-31.909004,1998.3334,-25.944691,mm,,,
global,,,1998.4166,-24.290849,1998.4166,-25.731968,mm,,,
global,,,1998.5,-27.261568,1998.5,-25.518749,mm,,,
global,,,1998.5834,-20.979175,1998.5834,-25.305033,mm,,,
global,,,1998.6666,-22.70701,1998.6666,-25.090823,mm,,,
global,,,1998.75,-21.016467,1998.75,-24.876114,mm,,,
global,,,1998.8334,-25.258265,1998.8334,-24.660911,mm,,,
global,,,1998.9166,-26.003743,1998.9166,-24.445212,mm,,,
global,,,1999,-28.323933,1999,-24.229016,mm,,,
global,,,1999.0834,-25.484787,1999.0834,-24.012323,mm,,,
global,,,1999.1666,-25.34069,1999.1666,-23.795135,mm,,,
global,,,1999.25,-28.333709,1999.25,-23.577452,mm,,,
global,,,1999.3334,-28.241392,1999.3334,-23.35927,mm,,,
global,,,1999.4166,-26.147451,1999.4166,-23.140594,mm,,,
global,,,1999.5,-21.474717,1999.5,-22.921422,mm,,,
global,,,1999.5834,-17.835027,1999.5834,-22.701753,mm,,,
global,,,1999.6666,-13.434646,1999.6666,-22.481589,mm,,,
global,,,1999.75,-15.514004,1999.75,-22.260929,mm,,,
global,,,1999.8334,-15.613119,1999.8334,-22.039771,mm,,,
global,,,1999.9166,-16.94283,1999.9166,-21.818118,mm,,,
global,,,2000,-16.531501,2000,-21.59597,mm,,,
global,,,2000.0834,-20.243103,2000.0834,-21.373324,mm,,,
global,,,2000.1666,-18.008623,2000.1666,-21.150183,mm,,,
global,,,2000.25,-24.442494,2000.25,-20.926546,mm,,,
global,,,2000.3334,-21.948807,2000.3334,-20.702412,mm,,,
global,,,2000.4166,-22.286715,2000.4166,-20.477783,mm,,,
global,,,2000.5,-19.194027,2000.5,-20.252656,mm,,,
global,,,2000.5834,-16.882323,2000.5834,-20.027034,mm,,,
global,,,2000.6666,-5.0313626,2000.6666,-19.800916,mm,,,
global,,,2000.75,-8.96569,2000.75,-19.574301,mm,,,
global,,,2000.8334,-10.612518,2000.8334,-19.34719,mm,,,
global,,,2000.9166,-13.034137,2000.9166,-19.119585,mm,,,
global,,,2001,-14.330234,2001,-18.891484,mm,,,
global,,,2001.0834,-13.498332,2001.0834,-18.662885,mm,,,
global,,,2001.1666,-13.837525,2001.1666,-18.433789,mm,,,
global,,,2001.25,-16.669556,2001.25,-18.2042,mm,,,
global,,,2001.3334,-16.841028,2001.3334,-17.974112,mm,,,
global,,,2001.4166,-10.1842545,2001.4166,-17.743528,mm,,,
global,,,2001.5,-8.203949,2001.5,-17.51245,mm,,,
global,,,2001.5834,-6.418638,2001.5834,-17.280873,mm,,,
global,,,2001.6666,-0.43332388,2001.6666,-17.048802,mm,,,
global,,,2001.75,-3.0812004,2001.75,-16.816234,mm,,,
global,,,2001.8334,-9.322436,2001.8334,-16.58317,mm,,,
global,,,2001.9166,-7.092784,2001.9166,-16.349612,mm,,,
global,,,2002,-9.30982,2002,-16.115556,mm,,,
global,,,2002.0834,-8.545674,2002.0834,-15.881004,mm,,,
global,,,2002.1666,-12.903692,2002.1666,-15.645955,mm,,,
global,,,2002.25,-12.6852,2002.25,-15.410411,mm,,,
global,,,2002.3334,-15.878476,2002.3334,-15.17437,mm,,,
global,,,2002.4166,-13.089423,2002.4166,-14.937834,mm,,,
global,,,2002.5,-7.804238,2002.5,-14.700801,mm,,,
global,,,2002.5834,-6.185352,2002.5834,-14.463273,mm,,,
global,,,2002.6666,-4.2917924,2002.6666,-14.225248,mm,,,
global,,,2002.75,-1.9547099,2002.75,-13.986727,mm,,,
global,,,2002.8334,-6.2757847,2002.8334,-13.74771,mm,,,
global,,,2002.9166,-10.07037,2002.9166,-13.508197,mm,,,
global,,,2003,-6.085628,2003,-13.268188,mm,,,
global,,,2003.0834,-10.542472,2003.0834,-13.027682,mm,,,
global,,,2003.1666,-8.524886,2003.1666,-12.786681,mm,,,
global,,,2003.25,-11.456454,2003.25,-12.545183,mm,,,
global,,,2003.3334,-12.024319,2003.3334,-12.303189,mm,,,
global,,,2003.4166,-11.483499,2003.4166,-12.060699,mm,,,
global,,,2003.5,-7.878214,2003.5,-11.817713,mm,,,
global,,,2003.5834,-1.788199,2003.5834,-11.574231,mm,,,
global,,,2003.6666,-0.81530283,2003.6666,-11.3302525,mm,,,
global,,,2003.75,-1.1394088,2003.75,-11.0857785,mm,,,
global,,,2003.8334,-4.8827496,2003.8334,-10.840808,mm,,,
global,,,2003.9166,-7.255094,2003.9166,-10.595341,mm,,,
global,,,2004,-4.757211,2004,-10.349379,mm,,,
global,,,2004.0834,-6.8149404,2004.0834,-10.10292,mm,,,
global,,,2004.1666,-6.4025484,2004.1666,-9.855965,mm,,,
global,,,2004.25,-10.832803,2004.25,-9.608515,mm,,,
global,,,2004.3334,-12.561765,2004.3334,-9.360567,mm,,,
global,,,2004.4166,-5.8048796,2004.4166,-9.112123,mm,,,
global,,,2004.5,-6.507371,2004.5,-8.863185,mm,,,
global,,,2004.5834,-0.24890548,2004.5834,-8.613749,mm,,,
global,,,2004.6666,0.8623574,2004.6666,-8.363818,mm,,,
global,,,2004.75,-0.21747724,2004.75,-8.11339,mm,,,
global,,,2004.8334,-1.7501618,2004.8334,-7.862465,mm,,,
global,,,2004.9166,-2.4887964,2004.9166,-7.611046,mm,,,
global,,,2005,-2.3630995,2005,-7.35913,mm,,,
global,,,2005.0834,-0.57345687,2005.0834,-7.1067177,mm,,,
global,,,2005.1666,-4.487585,2005.1666,-6.8538096,mm,,,
global,,,2005.25,-4.809035,2005.25,-6.600405,mm,,,
global,,,2005.3334,-3.5356265,2005.3334,-6.3465047,mm,,,
global,,,2005.4166,-4.502779,2005.4166,-6.092108,mm,,,
global,,,2005.5,0.63556875,2005.5,-5.837215,mm,,,
global,,,2005.5834,3.2491998,2005.5834,-5.5818264,mm,,,
global,,,2005.6666,6.102907,2005.6666,-5.3259414,mm,,,
global,,,2005.75,4.6044635,2005.75,-5.0695604,mm,,,
global,,,2005.8334,4.5173704,2005.8334,-4.812683,mm,,,
global,,,2005.9166,1.1620718,2005.9166,-4.5553097,mm,,,
global,,,2006,-2.4913615,2006,-4.2974404,mm,,,
global,,,2006.0834,-1.2795961,2006.0834,-4.0390748,mm,,,
global,,,2006.1666,-4.22109,2006.1666,-3.780213,mm,,,
global,,,2006.25,-5.6933556,2006.25,-3.5208552,mm,,,
global,,,2006.3334,-2.4503975,2006.3334,-3.2610013,mm,,,
global,,,2006.4166,0.05631094,2006.4166,-3.0006513,mm,,,
global,,,2006.5,2.3950597,2006.5,-2.7398053,mm,,,
global,,,2006.5834,7.2140326,2006.5834,-2.4784629,mm,,,
global,,,2006.6666,6.9070095,2006.6666,-2.2166246,mm,,,
global,,,2006.75,8.900748,2006.75,-1.95429,mm,,,
global,,,2006.8334,3.3764506,2006.8334,-1.6914596,mm,,,
global,,,2006.9166,2.6803457,2006.9166,-1.4281329,mm,,,
global,,,2007,-0.75297686,2007,-1.16431,mm,,,
global,,,2007.0834,2.4034495,2007.0834,-0.89999114,mm,,,
global,,,2007.1666,-0.66623854,2007.1666,-0.6351761,mm,,,
global,,,2007.25,-1.6796438,2007.25,-0.3698649,mm,,,
global,,,2007.3334,-1.6081048,2007.3334,-0.104057624,mm,,,
global,,,2007.4166,-0.5768577,2007.4166,0.16224576,mm,,,
global,,,2007.5,-0.9135505,2007.5,0.42904526,mm,,,
global,,,2007.5834,2.4704647,2007.5834,0.69634087,mm,,,
global,,,2007.6666,6.3187093,2007.6666,0.9641326,mm,,,
global,,,2007.75,5.154247,2007.75,1.2324204,mm,,,
global,,,2007.8334,7.0693973,2007.8334,1.5012044,mm,,,
global,,,2007.9166,-0.5883789,2007.9166,1.7704845,mm,,,
global,,,2008,1.5090007,2008,2.0402607,mm,,,
global,,,2008.0834,-2.8153372,2008.0834,2.310533,mm,,,
global,,,2008.1666,-2.0021147,2008.1666,2.5813014,mm,,,
global,,,2008.25,-3.8289889,2008.25,2.852566,mm,,,
global,,,2008.3334,3.4816102,2008.3334,3.1243267,mm,,,
global,,,2008.4166,4.3347026,2008.4166,3.3965835,mm,,,
global,,,2008.5,4.7985995,2008.5,3.6693362,mm,,,
global,,,2008.5834,8.110798,2008.5834,3.942585,mm,,,
global,,,2008.6666,10.72105,2008.6666,4.2163306,mm,,,
global,,,2008.75,9.261073,2008.75,4.4905716,mm,,,
global,,,2008.8334,11.054522,2008.8334,4.765309,mm,,,
global,,,2008.9166,4.69513,2008.9166,5.0405427,mm,,,
global,,,2009,3.5988498,2009,5.316272,mm,,,
global,,,2009.0834,4.987888,2009.0834,5.5924975,mm,,,
global,,,2009.1666,4.7504064,2009.1666,5.8692195,mm,,,
global,,,2009.25,3.4193166,2009.25,6.1464375,mm,,,
global,,,2009.3334,2.4536029,2009.3334,6.4241514,mm,,,
global,,,2009.4166,3.5087706,2009.4166,6.7023616,mm,,,
global,,,2009.5,11.043573,2009.5,6.981068,mm,,,
global,,,2009.5834,13.942225,2009.5834,7.2602704,mm,,,
global,,,2009.6666,17.220063,2009.6666,7.539969,mm,,,
global,,,2009.75,20.08908,2009.75,7.820164,mm,,,
global,,,2009.8334,14.542607,2009.8334,8.100854,mm,,,
global,,,2009.9166,12.019034,2009.9166,8.382041,mm,,,
global,,,2010,7.1249297,2010,8.663724,mm,,,
global,,,2010.0834,15.643444,2010.0834,8.945903,mm,,,
global,,,2010.1666,7.5823,2010.1666,9.228578,mm,,,
global,,,2010.25,6.7862994,2010.25,9.511749,mm,,,
global,,,2010.3334,10.125055,2010.3334,9.795417,mm,,,
global,,,2010.4166,11.551988,2010.4166,10.07958,mm,,,
global,,,2010.5,10.566991,2010.5,10.36424,mm,,,
global,,,2010.5834,9.810518,2010.5834,10.649396,mm,,,
global,,,2010.6666,11.5084555,2010.6666,10.935048,mm,,,
global,,,2010.75,12.649827,2010.75,11.221196,mm,,,
global,,,2010.8334,7.165482,2010.8334,11.50784,mm,,,
global,,,2010.9166,7.4982857,2010.9166,11.79498,mm,,,
global,,,2011,5.5079283,2011,12.082617,mm,,,
global,,,2011.0834,5.168549,2011.0834,12.370748,mm,,,
global,,,2011.1666,1.7383796,2011.1666,12.659377,mm,,,
global,,,2011.25,-0.5903969,2011.25,12.948502,mm,,,
global,,,2011.3334,3.7189557,2011.3334,13.238123,mm,,,
global,,,2011.4166,8.0158105,2011.4166,13.52824,mm,,,
global,,,2011.5,10.539138,2011.5,13.818853,mm,,,
global,,,2011.5834,17.514292,2011.5834,14.109962,mm,,,
global,,,2011.6666,18.010207,2011.6666,14.401567,mm,,,
global,,,2011.75,14.837628,2011.75,14.693669,mm,,,
global,,,2011.8334,16.272804,2011.8334,14.986266,mm,,,
global,,,2011.9166,14.329602,2011.9166,15.27936,mm,,,
global,,,2012,16.331505,2012,15.572949,mm,,,
global,,,2012.0834,14.840365,2012.0834,15.867036,mm,,,
global,,,2012.1666,13.435062,2012.1666,16.161617,mm,,,
global,,,2012.25,13.720323,2012.25,16.456695,mm,,,
global,,,2012.3334,14.395313,2012.3334,16.75227,mm,,,
global,,,2012.4166,17.814597,2012.4166,17.04834,mm,,,
global,,,2012.5,23.281287,2012.5,17.344907,mm,,,
global,,,2012.5834,25.713813,2012.5834,17.641969,mm,,,
global,,,2012.6666,30.252213,2012.6666,17.939527,mm,,,
global,,,2012.75,28.028568,2012.75,18.237581,mm,,,
global,,,2012.8334,27.127538,2012.8334,18.536134,mm,,,
global,,,2012.9166,25.268933,2012.9166,18.83518,mm,,,
global,,,2013,25.434928,2013,19.134723,mm,,,
global,,,2013.0834,23.249753,2013.0834,19.434761,mm,,,
global,,,2013.1666,22.515796,2013.1666,19.735297,mm,,,
global,,,2013.25,19.339666,2013.25,20.036329,mm,,,
global,,,2013.3334,17.000033,2013.3334,20.337857,mm,,,
global,,,2013.4166,18.609833,2013.4166,20.63988,mm,,,
global,,,2013.5,22.816831,2013.5,20.9424,mm,,,
global,,,2013.5834,24.751293,2013.5834,21.245416,mm,,,
global,,,2013.6666,27.364423,2013.6666,21.548929,mm,,,
global,,,2013.75,29.641338,2013.75,21.852937,mm,,,
global,,,2013.8334,27.091032,2013.8334,22.15744,mm,,,
global,,,2013.9166,23.864845,2013.9166,22.46244,mm,,,
global,,,2014,23.949604,2014,22.767937,mm,,,
global,,,2014.0834,26.265003,2014.0834,23.07393,mm,,,
global,,,2014.1666,24.071125,2014.1666,23.38042,mm,,,
global,,,2014.25,18.879227,2014.25,23.687404,mm,,,
global,,,2014.3334,20.848885,2014.3334,23.994884,mm,,,
global,,,2014.4166,24.58231,2014.4166,24.30286,mm,,,
global,,,2014.5,27.74688,2014.5,24.611335,mm,,,
global,,,2014.5834,31.83894,2014.5834,24.920303,mm,,,
global,,,2014.6666,31.71409,2014.6666,25.229769,mm,,,
global,,,2014.75,32.383732,2014.75,25.53973,mm,,,
global,,,2014.8334,28.921252,2014.8334,25.850188,mm,,,
global,,,2014.9166,26.608411,2014.9166,26.161142,mm,,,
global,,,2015,31.726673,2015,26.472593,mm,,,
global,,,2015.0834,33.885445,2015.0834,26.784537,mm,,,
global,,,2015.1666,32.23198,2015.1666,27.09698,mm,,,
global,,,2015.25,31.323425,2015.25,27.409919,mm,,,
global,,,2015.3334,32.101322,2015.3334,27.723351,mm,,,
global,,,2015.4166,36.579948,2015.4166,28.037284,mm,,,
global,,,2015.5,40.58827,2015.5,28.35171,mm,,,
global,,,2015.5834,46.952475,2015.5834,28.666632,mm,,,
global,,,2015.6666,46.8403,2015.6666,28.98205,mm,,,
global,,,2015.75,48.16052,2015.75,29.297967,mm,,,
global,,,2015.8334,44.46177,2015.8334,29.614376,mm,,,
global,,,2015.9166,37.07682,2015.9166,29.931284,mm,,,
global,,,2016,40.000908,2016,30.248687,mm,,,
global,,,2016.0834,41.674525,2016.0834,30.566586,mm,,,
global,,,2016.1666,38.417835,2016.1666,30.884981,mm,,,
global,,,2016.25,34.839116,2016.25,31.203873,mm,,,
global,,,2016.3334,34.589577,2016.3334,31.52326,mm,,,
global,,,2016.4166,36.61167,2016.4166,31.843144,mm,,,
global,,,2016.5,35.64096,2016.5,32.163523,mm,,,
global,,,2016.5834,41.359335,2016.5834,32.4844,mm,,,
global,,,2016.6666,40.276736,2016.6666,32.805774,mm,,,
global,,,2016.75,43.095134,2016.75,33.127643,mm,,,
global,,,2016.8334,43.358967,2016.8334,33.450007,mm,,,
global,,,2016.9166,36.794983,2016.9166,33.772867,mm,,,
global,,,2017,34.91885,2017,34.096222,mm,,,
global,,,2017.0834,35.52808,2017.0834,34.420077,mm,,,
global,,,2017.1666,37.75977,2017.1666,34.744423,mm,,,
global,,,2017.25,34.290045,2017.25,35.06927,mm,,,
global,,,2017.3334,34.018453,2017.3334,35.39461,mm,,,
global,,,2017.4166,35.023414,2017.4166,35.72045,mm,,,
global,,,2017.5,42.048175,2017.5,36.04678,mm,,,
global,,,2017.5834,44.374775,2017.5834,36.37361,mm,,,
global,,,2017.6666,43.89947,2017.6666,36.700934,mm,,,
global,,,2017.75,45.39089,2017.75,37.028756,mm,,,
global,,,2017.8334,46.371035,2017.8334,37.357077,mm,,,
global,,,2017.9166,39.861657,2017.9166,37.68589,mm,,,
global,,,2018,41.48879,2018,38.015198,mm,,,
global,,,2018.0834,38.023297,2018.0834,38.345005,mm,,,
global,,,2018.1666,36.2966,2018.1666,38.67531,mm,,,
global,,,2018.25,36.806718,2018.25,39.006107,mm,,,
global,,,2018.3334,38.359325,2018.3334,39.3374,mm,,,
global,,,2018.4166,38.159862,2018.4166,39.66919,mm,,,
global,,,2018.5,42.320617,2018.5,40.001478,mm,,,
global,,,2018.5834,47.289796,2018.5834,40.334262,mm,,,
global,,,2018.6666,53.535193,2018.6666,40.667538,mm,,,
global,,,2018.75,52.784387,2018.75,41.001316,mm,,,
global,,,2018.8334,45.597445,2018.8334,41.335586,mm,,,
global,,,2018.9166,44.285152,2018.9166,41.670352,mm,,,
global,,,2019,46.14366,2019,42.005617,mm,,,
global,,,2019.0834,45.991454,2019.0834,42.341378,mm,,,
global,,,2019.1666,45.101184,2019.1666,42.67763,mm,,,
global,,,2019.25,46.823587,2019.25,43.014385,mm,,,
global,,,2019.3334,44.656802,2019.3334,43.35163,mm,,,
global,,,2019.4166,47.48914,2019.4166,43.689374,mm,,,
global,,,2019.5,50.44576,2019.5,44.027615,mm,,,
global,,,2019.5834,57.173047,2019.5834,44.366352,mm,,,
global,,,2019.6666,56.097195,2019.6666,44.705585,mm,,,
global,,,2019.75,54.231826,2019.75,45.045312,mm,,,
global,,,2019.8334,54.73886,2019.8334,45.385536,mm,,,
global,,,2019.9166,51.083814,2019.9166,45.72626,mm,,,
global,,,2020,47.191083,2020,46.067473,mm,,,
global,,,2020.0834,49.13096,2020.0834,46.409186,mm,,,
global,,,2020.1666,47.86353,2020.1666,46.751395,mm,,,
global,,,2020.25,47.4202,2020.25,47.0941,mm,,,
global,,,2020.3334,46.355315,2020.3334,47.437303,mm,,,
global,,,2020.4166,48.383757,2020.4166,47.780998,mm,,,
global,,,2020.5,52.000478,2020.5,48.125193,mm,,,
global,,,2020.5834,55.668943,2020.5834,48.469882,mm,,,
global,,,2020.6666,57.47751,2020.6666,48.815068,mm,,,
global,,,2020.75,58.396697,2020.75,49.16075,mm,,,
global,,,2020.8334,53.633474,2020.8334,49.50693,mm,,,
global,,,2020.9166,52.276812,2020.9166,49.8536,mm,,,
global,,,2021,52.98861,2021,50.20077,mm,,,
global,,,2021.0834,48.129823,2021.0834,50.548438,mm,,,
global,,,2021.1666,52.45318,2021.1666,50.8966,mm,,,
global,,,2021.25,49.19063,2021.25,51.245257,mm,,,
global,,,2021.3334,49.488258,2021.3334,51.594414,mm,,,
global,,,2021.4166,51.94758,2021.4166,51.944066,mm,,,
global,,,2021.5,56.904018,2021.5,52.29421,mm,,,
global,,,2021.5834,58.70095,2021.5834,52.644853,mm,,,
global,,,2021.6666,62.060032,2021.6666,52.995995,mm,,,
global,,,2021.75,61.81359,2021.75,53.34763,mm,,,
global,,,2021.8334,60.452152,2021.8334,53.699758,mm,,,
global,,,2021.9166,56.263153,2021.9166,54.052386,mm,,,
global,,,2022,56.518,2022,54.40551,mm,,,
global,,,2022.0834,50.441507,2022.0834,54.75913,mm,,,
global,,,2022.1666,53.860217,2022.1666,55.113245,mm,,,
global,,,2022.25,54.572277,2022.25,55.46786,mm,,,
global,,,2022.3334,49.21975,2022.3334,55.822965,mm,,,
global,,,2022.4166,55.884752,2022.4166,56.17857,mm,,,
global,,,2022.5,56.16023,2022.5,56.53467,mm,,,
global,,,2022.5834,62.79933,2022.5834,56.891266,mm,,,
global,,,2022.6666,64.31087,2022.6666,57.248358,mm,,,
global,,,2022.75,63.25057,2022.75,57.60595,mm,,,
global,,,2022.8334,58.285303,2022.8334,57.96403,mm,,,
global,,,2022.9166,59.828594,2022.9166,58.322612,mm,,,
global,,,2023,58.33519,2023,58.68169,mm,,,
global,,,2023.0834,57.22626,2023.0834,59.04126,mm,,,
global,,,2023.1666,55.794112,2023.1666,59.401333,mm,,,
global,,,2023.25,55.42944,2023.25,59.761897,mm,,,
global,,,2023.3334,59.42315,2023.3334,60.12296,mm,,,
global,,,2023.4166,63.23959,2023.4166,60.484517,mm,,,
global,,,2023.5,69.599085,2023.5,60.84657,mm,,,
global,,,2023.5834,72.28293,2023.5834,61.20912,mm,,,
global,,,2023.6666,76.779805,2023.6666,61.572164,mm,,,
global,,,2023.75,74.08968,2023.75,61.935708,mm,,,
global,,,2023.8334,71.97818,2023.8334,62.299743,mm,,,
global,,,2023.9166,69.67784,2023.9166,62.66428,mm,,,
global,,,2024,67.38504,2024,63.02931,mm,,,
global,,,2024.0834,70.18642,2024.0834,63.39484,mm,,,
global,,,2024.1666,69.23855,2024.1666,63.76086,mm,,,
global,,,2024.25,64.769484,2024.25,64.12738,mm,,,
global,,,2024.3334,68.718135,2024.3334,64.494394,mm,,,
global,,,2024.4166,66.19749,2024.4166,64.8619,mm,,,
global,,,2024.5,66.28111,2024.5,65.22991,mm,,,
global,,,2024.5834,66.42537,2024.5834,65.59841,mm,,,
